Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
29.05.2019;3590;3617;3561;3633;3553;3633;1,54;1;31;233321;65;22577314;6242;
30.05.2019;3616;3599;3600;3620;3598;3599;-0,94;4;10;289274;80;22882442;6358;
31.05.2019;3636;3670;3576;3670;3576;3670;1,97;2;21;210861;58;23157700;6310;
03.06.2019;3723;3780;3675;3793;3640;3780;3,00;2;68;640280;172;23625000;6250;
04.06.2019;3798;3800;3790;3825;3763;3800;0,53;2;42;717885;189;24426400;6428;
05.06.2019;3817;3800;3785;3837;3785;3800;;4;85;771086;202;24852000;6540;
06.06.2019;3812;3785;3821;3840;3770;3770;-0,79;1;55;628908;165;25473050;6730;
07.06.2019;3751;3770;3777;3781;3732;3780;0,26;16;81;1511783;403;27438060;7278;
10.06.2019;3762;3738;3776;3789;3727;3731;-1,30;1;143;4167766;1108;33051396;8842;
11.06.2019;3727;3720;3731;3756;3701;3718;-0,35;1;321;12790378;3432;54468240;14642;
13.06.2019;3737;3740;3722;3770;3710;3738;0,54;80;106;5284230;1414;59099480;15802;
14.06.2019;3731;3728;3736;3770;3698;3730;-0,21;1;743;24648232;6607;98024032;26294;
17.06.2019;3788;3823;3734;3850;3710;3811;2,17;5;1048;31259548;8252;139944738;36606;
18.06.2019;3819;3826;3820;3870;3796;3826;0,39;1;1918;61869876;16200;231457696;60496;
19.06.2019;3833;3836;3828;3858;3799;3835;0,24;2;2690;90359979;23577;365294608;95228;
20.06.2019;3862;3892;3847;3898;3830;3893;1,51;5;4278;105341219;27273;484367184;124452;
21.06.2019;3842;3795;3889;3919;3790;3817;-1,95;6;3462;81591567;21236;506192280;133384;
24.06.2019;3797;3780;3805;3840;3773;3787;-0,79;1;1803;39302652;10350;531868680;140706;
25.06.2019;3759;3763;3783;3807;3734;3776;-0,29;7;2543;49724027;13229;559934400;148800;
26.06.2019;3880;3940;3776;3940;3760;3940;4,34;1;5665;164950707;42517;555642440;141026;
27.06.2019;3915;3878;3942;3982;3865;3872;-1,73;9;5528;123816321;31624;529804604;136618;
28.06.2019;3838;3805;3872;3886;3795;3801;-1,83;3;2864;59935994;15617;541953760;142432;
01.07.2019;3815;3803;3804;3860;3797;3801;;1;2188;47137904;12356;549662802;144534;
02.07.2019;3808;3830;3809;3864;3774;3860;1,55;6;2207;46930968;12325;561746100;146670;
03.07.2019;3841;3844;3842;3867;3820;3845;-0,39;3;2013;44461276;11576;566351896;147334;
04.07.2019;3883;3898;3848;3914;3837;3892;1,22;1;3231;74761371;19255;559043364;143418;
05.07.2019;3890;3894;3892;3909;3868;3897;0,13;4;2674;47393569;12183;551748648;141692;
08.07.2019;3944;3996;3887;4000;3887;3999;2,62;1;4350;86567442;21951;575120304;143924;
09.07.2019;3979;3991;3990;4015;3936;3985;-0,35;5;3947;67883796;17062;588321292;147412;
10.07.2019;4009;3986;3983;4054;3962;3966;-0,48;30;5677;148304418;36989;656183292;164622;
11.07.2019;3953;3912;3962;3995;3905;3910;-1,41;5;4027;75196082;19022;655565136;167578;
12.07.2019;3901;3932;3918;3948;3860;3936;0,66;1;4303;109568815;28087;734025760;186680;
15.07.2019;3956;3934;3926;3999;3914;3939;0,08;1;3368;55556654;14042;726460308;184662;
16.07.2019;3928;3932;3936;3957;3892;3924;-0,38;3;3322;55873804;14226;709010376;180318;
17.07.2019;3942;3932;3923;3967;3902;3925;0,02;2;2294;39525072;10027;704913232;179276;
18.07.2019;3911;3905;3915;3940;3864;3867;-1,48;12;2726;46866085;11984;710358550;181910;
19.07.2019;3901;3876;3872;3948;3835;3868;0,03;5;3422;76370857;19575;727067832;187582;
22.07.2019;3825;3809;3850;3887;3799;3801;-1,73;2;3870;80119559;20944;760817278;199742;
23.07.2019;3831;3856;3801;3865;3787;3856;1,45;2;2846;75858305;19800;751958560;195010;
24.07.2019;3851;3843;3860;3866;3840;3846;-0,26;2;1396;43183068;11214;773549784;201288;
25.07.2019;3884;3830;3847;3947;3812;3826;-0,52;5;3676;140196869;36093;762078080;198976;
26.07.2019;3818;3823;3824;3857;3790;3831;0,13;30;1609;38581315;10104;771672550;201850;
29.07.2019;3835;3824;3820;3855;3803;3826;-0,13;5;1301;32818670;8557;772394464;201986;
30.07.2019;3814;3819;3850;3853;3782;3826;;1;1711;59508459;15603;786072408;205832;
31.07.2019;3824;3824;3826;3850;3792;3826;;3;1867;72614000;18990;757633824;198126;
01.08.2019;3801;3796;3830;3835;3759;3804;-0,58;1;1904;55212183;14526;751160072;197882;
02.08.2019;3770;3741;3803;3804;3734;3738;-1,74;3;3196;112527237;29847;844882404;225844;
05.08.2019;3674;3625;3743;3761;3595;3629;-2,92;1;5265;121615368;33099;902458250;248954;
06.08.2019;3627;3624;3625;3647;3607;3625;-0,11;1;1873;32599958;8987;910783680;251320;
07.08.2019;3589;3560;3630;3659;3549;3562;-1,74;1;5136;171420442;47764;815275600;229010;
08.08.2019;3598;3611;3556;3629;3556;3608;1,29;1;2280;46738179;12989;816613206;226146;
09.08.2019;3593;3573;3611;3613;3565;3566;-1,16;10;2905;61317134;17068;817759656;228872;
12.08.2019;3583;3586;3566;3604;3560;3584;0,50;2;1869;39712351;11083;821172484;228994;
13.08.2019;3603;3612;3584;3625;3575;3621;1,03;1;3309;68745685;19078;825833232;228636;
14.08.2019;3627;3631;3622;3670;3593;3620;-0,03;3;3841;83575019;23040;818754190;225490;
15.08.2019;3622;3607;3636;3650;3593;3603;-0,47;4;3604;84940895;23449;826623404;229172;
16.08.2019;3622;3639;3607;3642;3604;3631;0,78;5;2056;54033416;14918;805638210;221390;
19.08.2019;3650;3654;3635;3673;3621;3653;0,61;4;2601;47287673;12955;803426904;219876;
20.08.2019;3626;3612;3656;3658;3600;3617;-0,98;5;2460;41132402;11345;799617336;221378;
21.08.2019;3589;3591;3616;3625;3568;3587;-0,83;1;2384;49699012;13847;800254350;222850;
22.08.2019;3564;3564;3587;3595;3546;3562;-0,70;3;2018;41422715;11624;810524880;227420;
23.08.2019;3555;3547;3563;3572;3540;3548;-0,39;3;2281;44420295;12495;795755262;224346;
26.08.2019;3544;3550;3539;3570;3506;3536;-0,34;1;2537;47806798;13489;806055900;227058;
27.08.2019;3551;3547;3537;3562;3531;3559;0,65;5;2601;49524943;13948;798564486;225138;
28.08.2019;3550;3559;3548;3565;3538;3555;-0,11;1;2480;52340878;14742;820399326;230514;
29.08.2019;3581;3599;3564;3611;3554;3608;1,49;1;3015;55673883;15546;819297954;227646;
30.08.2019;3653;3695;3601;3703;3594;3694;2,38;2;5907;125683459;34402;805340030;217954;
02.09.2019;3682;3678;3689;3702;3664;3674;-0,54;1;2966;64400689;17493;804371244;218698;
03.09.2019;3642;3643;3669;3679;3618;3650;-0,65;6;2522;55934274;15359;780782332;214324;
04.09.2019;3634;3618;3651;3667;3608;3623;-0,74;2;3483;94383874;25971;803116404;221978;
05.09.2019;3614;3606;3624;3644;3589;3601;-0,61;6;4410;121478365;33614;823884456;228476;
06.09.2019;3602;3588;3603;3632;3570;3590;-0,30;3;3017;99176466;27532;849932616;236882;
09.09.2019;3582;3559;3586;3641;3550;3559;-0,86;5;4221;160341418;44766;777171712;218368;
10.09.2019;3549;3579;3555;3586;3516;3585;0,73;12;5641;99483361;28032;810994242;226598;
11.09.2019;3602;3599;3592;3632;3565;3594;0,25;1;7249;205692779;57100;734908602;204198;
12.09.2019;3616;3628;3584;3641;3581;3625;0,86;2;5068;151304813;41839;686845704;189318;
13.09.2019;3627;3621;3622;3653;3612;3621;-0,11;3;3083;89321356;24628;678611610;187410;
16.09.2019;3627;3633;3631;3644;3605;3631;0,28;8;3003;75315741;20763;679036764;186908;
17.09.2019;3632;3647;3626;3655;3587;3641;0,28;1;4788;148720596;40949;630872648;172984;
18.09.2019;3666;3677;3645;3706;3640;3676;0,96;11;5076;174789889;47684;550336590;149670;
19.09.2019;3651;3622;3681;3683;3608;3617;-1,60;30;5535;355486624;98224;533527844;147302;
